nombre_sector_code,nro_crianza,nro_pabellon,sexo,tipoConstruccion,densidad_pollos_m2,cluster_kmeans,cluster_hierarchical,cluster_dbscan,ganancia_promedio_gramos
totihue,230,20,HEMBRA,Tradicional,14.5,1,0,0,56.94068931920594
totihue,230,21,HEMBRA,Tradicional,14.5,1,0,0,56.74147963424772
totihue,230,22,HEMBRA,Tradicional,14.5,1,0,0,55.02374862988673
totihue,230,24,HEMBRA,Tradicional,14.5,1,0,0,59.22268907563026
totihue,230,25,HEMBRA,Tradicional,14.5,1,0,0,59.34685479129924
totihue,230,27,HEMBRA,Tradicional,14.5,1,0,0,57.69304212913235
totihue,230,28,HEMBRA,Tradicional,14.5,1,0,0,59.511494252873554
totihue,230,29,HEMBRA,Tradicional,14.5,1,0,0,59.9577796234773
totihue,230,32,HEMBRA,Tradicional,14.5,1,0,0,59.70207880106357
totihue,230,33,HEMBRA,Tradicional,14.5,1,0,0,58.03529153138528
totihue,230,35,HEMBRA,Tradicional,14.5,1,0,0,58.21938567348603
totihue,230,36,HEMBRA,Tradicional,14.5,1,0,0,57.34448390422728
totihue,231,1,HEMBRA,Tradicional,14.5,1,0,0,59.43080357142857
totihue,231,2,HEMBRA,Tradicional,14.5,1,0,0,60.10860484544695
totihue,231,3,HEMBRA,Tradicional,14.5,1,0,0,63.2232591529074
totihue,231,7,HEMBRA,Tradicional,14.5,1,0,0,58.78933400732971
totihue,231,8,HEMBRA,Tradicional,14.5,1,0,0,58.54043645699615
totihue,231,9,HEMBRA,Tradicional,14.5,1,0,0,59.06566604127578
totihue,231,10,HEMBRA,Tradicional,14.5,1,0,0,57.39997545409917
totihue,231,11,HEMBRA,Tradicional,14.5,1,0,0,58.47836744699105
totihue,231,12,HEMBRA,Tradicional,14.5,1,0,0,59.22971930449231
totihue,231,13,HEMBRA,Tradicional,14.5,1,0,0,59.83238569059464
totihue,231,15,HEMBRA,Tradicional,14.5,1,0,0,58.51575456053068
totihue,231,19,HEMBRA,Tradicional,14.5,1,0,0,59.1525728679381
totihue,231,20,HEMBRA,Tradicional,14.5,1,0,0,59.438558031908414
totihue,231,22,HEMBRA,Tradicional,14.5,1,0,0,58.54665216340344
totihue,231,24,HEMBRA,Tradicional,14.5,1,0,0,55.910610375139285
totihue,231,25,HEMBRA,Tradicional,14.5,1,0,0,57.68353054817677
totihue,231,27,HEMBRA,Tradicional,14.5,1,0,0,55.420054200542005
totihue,231,28,HEMBRA,Tradicional,14.5,1,0,0,55.63726389143592
totihue,231,29,HEMBRA,Tradicional,14.5,1,0,0,56.28368104129919
totihue,231,31,HEMBRA,Tradicional,14.5,1,0,0,57.43494889961753
totihue,231,32,HEMBRA,Tradicional,14.5,1,0,0,57.59970949585427
totihue,231,33,HEMBRA,Tradicional,14.5,1,0,0,56.92460317460317
totihue,231,35,HEMBRA,Tradicional,14.5,1,0,0,57.63483965014577
totihue,231,36,HEMBRA,Tradicional,14.5,1,0,0,58.09642857142857
totihue,232,1,HEMBRA,Tradicional,15.0,1,0,0,63.26845895871131
totihue,232,2,HEMBRA,Tradicional,15.0,1,0,0,65.72928946522345
totihue,232,3,HEMBRA,Tradicional,15.0,1,0,0,62.55731669415956
totihue,232,7,HEMBRA,Tradicional,15.0,1,0,0,63.15492543171114
totihue,232,8,HEMBRA,Tradicional,15.0,1,0,0,61.973999640409936
totihue,232,9,HEMBRA,Tradicional,15.0,1,0,0,61.03016924208977
totihue,232,10,HEMBRA,Tradicional,15.0,1,0,0,60.71428571428572
totihue,232,11,HEMBRA,Tradicional,15.0,1,0,0,61.56235827664399
totihue,232,13,HEMBRA,Tradicional,15.0,1,0,0,60.25026005124231
totihue,232,15,HEMBRA,Tradicional,15.0,1,0,0,59.74424691896608
totihue,232,19,HEMBRA,Tradicional,15.0,1,0,0,60.859503196967125
totihue,232,20,HEMBRA,Tradicional,15.0,1,0,0,59.261180679785326
totihue,232,22,HEMBRA,Tradicional,15.0,1,0,0,58.9316823329491
totihue,232,24,HEMBRA,Tradicional,15.0,1,0,0,59.69907908814629
totihue,232,25,HEMBRA,Tradicional,15.0,1,0,0,61.047352199495656
totihue,232,27,HEMBRA,Tradicional,15.0,1,0,0,61.39816431105356
totihue,232,28,HEMBRA,Tradicional,15.0,1,0,0,61.39921559962438
totihue,232,29,HEMBRA,Tradicional,15.0,1,0,0,60.712407269939305
totihue,232,31,HEMBRA,Tradicional,15.0,1,0,0,62.42531846979268
totihue,232,32,HEMBRA,Tradicional,15.0,1,0,0,64.21254378752487
totihue,232,33,HEMBRA,Tradicional,15.0,1,0,0,63.00431442702305
totihue,232,34,HEMBRA,Tradicional,15.0,1,0,0,61.88039867109635
totihue,232,35,HEMBRA,Tradicional,15.0,1,0,0,60.89561925365063
trigo,224,1,HEMBRA,Tradicional,15.0,1,0,0,62.561425061425055
trigo,224,2,HEMBRA,Tradicional,15.0,1,0,0,62.136509324009324
trigo,224,3,HEMBRA,Tradicional,15.0,1,0,0,61.350781571369815
trigo,224,4,HEMBRA,Tradicional,15.0,1,0,0,60.38481335737433
trigo,224,5,HEMBRA,Tradicional,15.0,1,0,0,59.35727689741452
trigo,224,6,HEMBRA,Tradicional,15.0,1,0,0,60.629768070828966
trigo,224,7,HEMBRA,Tradicional,15.0,1,0,0,62.25378787878788
trigo,224,8,HEMBRA,Tradicional,15.0,1,0,0,61.888877251780485
trigo,224,9,HEMBRA,Tradicional,15.0,1,0,0,56.47087067861717
trigo,224,10,HEMBRA,Tradicional,15.0,1,0,0,59.103834554071526
trigo,224,12,HEMBRA,Tradicional,15.0,1,0,0,59.71899849559424
trigo,224,13,HEMBRA,Tradicional,15.0,1,0,0,58.88136686009025
trigo,224,14,HEMBRA,Tradicional,15.0,1,0,0,58.56344475196934
trigo,224,15,HEMBRA,Tradicional,15.0,1,0,0,59.19460563077583
trigo,224,16,HEMBRA,Tradicional,15.0,1,0,0,56.79106096767195
trigo,224,17,HEMBRA,Tradicional,15.0,1,0,0,56.42163009404389
trigo,224,18,HEMBRA,Tradicional,13.677,1,0,0,62.330149253731335
trigo,224,19,HEMBRA,Tradicional,12.323,1,0,0,61.232368811334446
trigo,224,20,HEMBRA,Tradicional,15.0,1,0,0,60.46839174582378
trigo,224,21,HEMBRA,Tradicional,15.0,1,0,0,60.703868461062
trigo,224,22,HEMBRA,Tradicional,15.0,1,0,0,60.44105767677312
trigo,224,23,HEMBRA,Tradicional,15.0,1,0,0,61.18989537594189
trigo,224,24,HEMBRA,Tradicional,15.0,1,0,0,61.87029700337685
trigo,224,25,HEMBRA,Tradicional,15.0,1,0,0,60.17550858936019
trigo,225,1,HEMBRA,Tradicional,14.5,1,0,0,61.53898411371237
trigo,225,2,HEMBRA,Tradicional,14.5,1,0,0,61.33047658862876
trigo,225,3,HEMBRA,Tradicional,14.5,1,0,0,61.00563027838599
trigo,225,4,HEMBRA,Tradicional,14.5,1,0,0,60.4092378271296
trigo,225,5,HEMBRA,Tradicional,14.5,1,0,0,58.887039733721664
trigo,225,6,HEMBRA,Tradicional,14.5,1,0,0,56.6547619047619
trigo,225,7,HEMBRA,Tradicional,14.5,1,0,0,59.13151364764269
trigo,225,8,HEMBRA,Tradicional,14.5,1,0,0,58.12483185364542
trigo,225,9,HEMBRA,Tradicional,14.5,1,0,0,55.381454447147874
trigo,225,10,HEMBRA,Tradicional,14.5,1,0,0,57.36430645521555
trigo,225,12,HEMBRA,Tradicional,14.5,1,0,0,59.17777534965035
trigo,225,13,HEMBRA,Tradicional,14.5,1,0,0,59.63592762153914
trigo,225,14,HEMBRA,Tradicional,14.5,1,0,0,57.104669887278575
trigo,225,15,HEMBRA,Tradicional,14.5,1,0,0,57.776685776685774
trigo,225,16,HEMBRA,Tradicional,14.5,1,0,0,59.9925025437798
trigo,225,17,HEMBRA,Tradicional,14.5,1,0,0,60.81402729292288
trigo,225,18,HEMBRA,Tradicional,14.5,1,0,0,59.33924611973393
trigo,225,19,HEMBRA,Tradicional,14.5,1,0,0,57.87825891097471
trigo,225,20,HEMBRA,Tradicional,14.5,1,0,0,57.263398583458816
trigo,225,21,HEMBRA,Tradicional,14.5,1,0,0,60.85667402252024
trigo,225,22,HEMBRA,Tradicional,14.5,1,0,0,60.84316368947309
trigo,225,24,HEMBRA,Tradicional,14.5,1,0,0,59.72951871061289
trigo,225,25,HEMBRA,Tradicional,14.5,1,0,0,60.17371812832726
trigo,225,27,HEMBRA,Tradicional,14.5,1,0,0,59.2134895037628
trigo,226,2,HEMBRA,Tradicional,14.5,1,0,0,58.68199368199368
trigo,226,3,HEMBRA,Tradicional,14.5,1,0,0,57.95708406819519
trigo,226,4,HEMBRA,Tradicional,14.5,1,0,0,57.81916826036591
trigo,226,5,HEMBRA,Tradicional,14.5,1,0,0,56.610305958132045
trigo,226,6,HEMBRA,Tradicional,14.5,1,0,0,58.15824570402668
trigo,226,7,HEMBRA,Tradicional,14.5,1,0,0,57.50924269528921
trigo,226,8,HEMBRA,Tradicional,14.5,1,0,0,58.22462483752805
trigo,226,9,HEMBRA,Tradicional,14.5,1,0,0,57.23594701038311
trigo,226,10,HEMBRA,Tradicional,14.5,1,0,0,60.19083094555874
trigo,226,12,HEMBRA,Tradicional,14.5,1,0,0,59.12999832691986
trigo,226,13,HEMBRA,Tradicional,14.5,1,0,0,59.39478845615018
trigo,226,14,HEMBRA,Tradicional,14.5,1,0,0,59.70830727241712
trigo,226,15,HEMBRA,Tradicional,14.5,1,0,0,59.86481842135412
trigo,226,16,HEMBRA,Tradicional,14.5,1,0,0,58.49884003847676
trigo,226,17,HEMBRA,Tradicional,14.5,1,0,0,60.69528619528621
trigo,226,18,HEMBRA,Tradicional,14.5,1,0,0,61.08564400715565
trigo,226,19,HEMBRA,Tradicional,14.5,1,0,0,57.45219638242893
trigo,226,20,HEMBRA,Tradicional,14.5,1,0,0,55.46482917025553
trigo,226,21,HEMBRA,Tradicional,14.5,1,0,0,56.25879835576327
trigo,226,22,HEMBRA,Tradicional,14.5,1,0,0,54.39914923785891
trigo,226,23,HEMBRA,Tradicional,14.5,1,0,0,57.247951549697184
trigo,226,25,HEMBRA,Tradicional,14.5,1,0,0,57.664608459807255
trigo,226,26,HEMBRA,Tradicional,14.5,1,0,0,57.90579624601582
trigo,226,27,HEMBRA,Tradicional,14.5,1,0,0,55.6439127375088
trigo,227,1,HEMBRA,Tradicional,15.0,1,0,0,63.36023933167757
trigo,227,2,HEMBRA,Tradicional,15.0,1,0,0,60.61289587605378
trigo,227,3,HEMBRA,Tradicional,15.0,1,0,0,63.12226823096388
trigo,227,4,HEMBRA,Tradicional,15.0,1,0,0,63.37991718426501
trigo,227,5,HEMBRA,Tradicional,15.0,1,0,0,60.64723264007274
trigo,227,6,HEMBRA,Tradicional,15.0,1,0,0,57.31325301204819
trigo,227,7,HEMBRA,Tradicional,15.0,1,0,0,57.82788043171159
trigo,227,9,HEMBRA,Tradicional,15.0,1,0,0,61.07200896609695
trigo,227,12,HEMBRA,Tradicional,15.0,1,0,0,59.09167509268621
trigo,227,13,HEMBRA,Tradicional,15.0,1,0,0,60.21868235555309
trigo,227,14,HEMBRA,Tradicional,15.0,1,0,0,60.038759689922486
trigo,227,15,HEMBRA,Tradicional,15.0,1,0,0,58.253119429590015
trigo,227,16,HEMBRA,Tradicional,15.0,1,0,0,58.34355929407883
trigo,227,17,HEMBRA,Tradicional,15.0,1,0,0,57.63800657174151
trigo,227,18,HEMBRA,Tradicional,15.0,1,0,0,60.61792426523896
trigo,227,19,HEMBRA,Tradicional,15.0,1,0,0,54.73844247986936
trigo,227,20,HEMBRA,Tradicional,15.0,1,0,0,55.85345499054189
trigo,227,21,HEMBRA,Tradicional,15.0,1,0,0,54.83035613975958
trigo,227,22,HEMBRA,Tradicional,15.0,1,0,0,55.46204896547879
trigo,227,23,HEMBRA,Tradicional,15.0,1,0,0,58.354824114919126
trigo,227,24,HEMBRA,Tradicional,15.0,1,0,0,57.37977076686754
trigo,227,25,HEMBRA,Tradicional,15.0,1,0,0,58.35572842998586
trigo,227,26,HEMBRA,Tradicional,15.0,1,0,0,59.31863609641387
trigo,227,27,HEMBRA,Tradicional,15.0,1,0,0,57.90650406504065
trigo,228,1,HEMBRA,Tradicional,15.0,1,0,0,60.200269793504205
trigo,228,2,HEMBRA,Tradicional,15.0,1,0,0,61.978265456847424
trigo,228,3,HEMBRA,Tradicional,15.0,1,0,0,57.6456111566858
trigo,228,4,HEMBRA,Tradicional,13.0,1,0,0,70.73064403627065
trigo,228,5,HEMBRA,Tradicional,13.0,1,0,0,67.37008145004015
trigo,228,6,HEMBRA,Tradicional,15.0,1,0,0,60.44927536231884
trigo,228,9,HEMBRA,Tradicional,15.0,1,0,0,57.934036226007024
trigo,228,10,HEMBRA,Tradicional,15.0,1,0,0,61.109885260370696
trigo,228,12,HEMBRA,Tradicional,15.0,1,0,0,58.55726495726496
trigo,228,13,HEMBRA,Tradicional,15.0,1,0,0,60.76086956521738
trigo,228,14,HEMBRA,Tradicional,15.0,1,0,0,62.27058946488294
trigo,228,15,HEMBRA,Tradicional,15.0,1,0,0,59.86121652390762
trigo,228,16,HEMBRA,Tradicional,15.0,1,0,0,60.48327759197325
trigo,228,17,HEMBRA,Tradicional,15.0,1,0,0,53.49565217391304
trigo,228,18,HEMBRA,Tradicional,15.0,1,0,0,55.88213030548796
trigo,228,19,HEMBRA,Tradicional,15.0,1,0,0,57.13383208645054
trigo,228,20,HEMBRA,Tradicional,15.0,1,0,0,58.6506755209526
trigo,228,21,HEMBRA,Tradicional,15.0,1,0,0,59.116984710205045
trigo,228,22,HEMBRA,Tradicional,15.0,1,0,0,59.96757602862255
trigo,228,23,HEMBRA,Tradicional,15.0,1,0,0,63.04110062169007
trigo,228,24,HEMBRA,Tradicional,15.0,1,0,0,61.6081027556159
trigo,228,25,HEMBRA,Tradicional,15.0,1,0,0,57.59652076318744
trigo,228,26,HEMBRA,Tradicional,15.0,1,0,0,59.92781412136251
trigo,228,27,HEMBRA,Tradicional,15.0,1,0,0,60.70096533567354
trigo,229,2,HEMBRA,Tradicional,15.0,1,0,0,63.84320048051466
trigo,229,3,HEMBRA,Tradicional,15.0,1,0,0,58.75212218750987
trigo,229,4,HEMBRA,Tradicional,15.0,1,0,0,58.5811209439528
trigo,229,5,HEMBRA,Tradicional,15.0,1,0,0,61.32257104256829
trigo,229,6,HEMBRA,Tradicional,15.0,1,0,0,61.89398773348395
trigo,229,7,HEMBRA,Tradicional,15.0,1,0,0,61.50184774575018
trigo,229,8,HEMBRA,Tradicional,15.0,1,0,0,61.7954824724903
trigo,229,9,HEMBRA,Tradicional,15.0,1,0,0,60.8582621082621
trigo,229,10,HEMBRA,Tradicional,15.0,1,0,0,58.43339856490542
trigo,229,12,HEMBRA,Tradicional,15.0,1,0,0,56.663574520717376
trigo,229,13,HEMBRA,Tradicional,15.0,1,0,0,62.29288274449565
trigo,229,14,HEMBRA,Tradicional,15.0,1,0,0,60.34899657366618
trigo,229,15,HEMBRA,Tradicional,15.0,1,0,0,63.6737797400049
trigo,229,16,HEMBRA,Tradicional,15.0,1,0,0,60.0839819352359
trigo,229,17,HEMBRA,Tradicional,15.0,1,0,0,61.376705653021446
trigo,229,18,HEMBRA,Tradicional,15.0,1,0,0,58.6772378516624
trigo,229,19,HEMBRA,Tradicional,15.0,1,0,0,60.05739795918366
trigo,229,20,HEMBRA,Tradicional,15.0,1,0,0,60.47619047619049
trigo,229,21,HEMBRA,Tradicional,15.0,1,0,0,60.35211975085393
trigo,229,22,HEMBRA,Tradicional,15.0,1,0,0,57.06071948430027
trigo,229,23,HEMBRA,Tradicional,15.0,1,0,0,61.44609358895072
trigo,229,24,HEMBRA,Tradicional,15.0,1,0,0,62.22397808680995
trigo,229,25,HEMBRA,Tradicional,15.0,1,0,0,58.58208160221583
trigo,229,26,HEMBRA,Tradicional,15.0,1,0,0,59.23182722214342
trompeta,160,2,HEMBRA,Tradicional,15.0,1,0,0,55.14274338977493
trompeta,160,4,HEMBRA,Tradicional,15.0,1,0,0,54.73739221322185
trompeta,160,5,HEMBRA,Tradicional,15.0,1,0,0,54.60299003322258
trompeta,160,6,HEMBRA,Tradicional,15.0,1,0,0,55.508943630187424
trompeta,160,7,HEMBRA,Tradicional,15.0,1,0,0,56.08031342693421
trompeta,160,9,HEMBRA,Tradicional,15.0,1,0,0,55.386412949629495
trompeta,160,11,HEMBRA,Tradicional,15.0,1,0,0,57.78761061946903
trompeta,160,12,HEMBRA,Tradicional,15.0,1,0,0,56.81036585365855
trompeta,160,13,HEMBRA,Tradicional,13.0,1,0,0,54.883874373185535
trompeta,160,14,HEMBRA,Tradicional,15.0,1,0,0,53.50411972654369
trompeta,160,15,HEMBRA,Tradicional,15.0,1,0,0,55.09387235499262
trompeta,161,2,HEMBRA,Tradicional,14.5,1,0,0,57.51326946371546
trompeta,161,4,HEMBRA,Tradicional,14.5,1,0,0,58.46668869067284
trompeta,161,5,HEMBRA,Tradicional,14.5,1,0,0,58.30487067923616
trompeta,161,6,HEMBRA,Tradicional,14.5,1,0,0,59.15078175198116
trompeta,161,7,HEMBRA,Tradicional,14.5,1,0,0,59.36576941239965
trompeta,161,8,HEMBRA,Tradicional,14.5,1,0,0,59.181086711767485
trompeta,161,9,HEMBRA,Tradicional,14.5,1,0,0,58.24870931537598
trompeta,161,10,HEMBRA,Tradicional,14.5,1,0,0,58.947089947089935
trompeta,161,11,HEMBRA,Tradicional,14.5,1,0,0,57.55207653837791
trompeta,161,12,HEMBRA,Tradicional,14.5,1,0,0,58.556561632258855
trompeta,161,13,HEMBRA,Tradicional,14.5,1,0,0,59.02696143055133
trompeta,161,14,HEMBRA,Tradicional,14.5,1,0,0,59.38854805725972
trompeta,161,15,HEMBRA,Tradicional,14.5,1,0,0,60.07279303718776
trompeta,162,5,HEMBRA,Tradicional,14.5,1,0,0,57.41626216522978
trompeta,162,6,HEMBRA,Tradicional,14.5,1,0,0,54.97968073678557
trompeta,162,7,HEMBRA,Tradicional,14.5,1,0,0,58.28893294009573
trompeta,162,8,HEMBRA,Tradicional,14.695833333333333,1,0,0,54.79686327798775
trompeta,162,9,HEMBRA,Tradicional,14.5,1,0,0,54.459232968549735
trompeta,162,10,HEMBRA,Tradicional,14.5,1,0,0,55.57560656397866
trompeta,162,11,HEMBRA,Tradicional,14.5,1,0,0,55.98576604554866
trompeta,162,12,HEMBRA,Tradicional,14.5,1,0,0,55.92595389107017
trompeta,162,13,HEMBRA,Tradicional,14.5,1,0,0,56.49765605724154
trompeta,162,15,HEMBRA,Tradicional,14.66375,1,0,0,56.016264161811804
trompeta,163,2,HEMBRA,Tradicional,14.5,1,0,0,56.03280769418543
trompeta,163,4,HEMBRA,Tradicional,14.5,1,0,0,56.53699633699633
trompeta,163,5,HEMBRA,Tradicional,14.5,1,0,0,55.89153992167039
trompeta,163,6,HEMBRA,Tradicional,14.5,1,0,0,57.539142850228686
trompeta,163,7,HEMBRA,Tradicional,14.5,1,0,0,54.362519943915295
trompeta,163,8,HEMBRA,Tradicional,14.5,1,0,0,56.5579931184265
trompeta,163,9,HEMBRA,Tradicional,14.5,1,0,0,53.43466744429053
trompeta,163,10,HEMBRA,Tradicional,14.5,1,0,0,53.860512192825546
trompeta,163,11,HEMBRA,Tradicional,14.5,1,0,0,53.861529898603685
trompeta,163,12,HEMBRA,Tradicional,14.5,1,0,0,58.02038472581108
trompeta,163,13,HEMBRA,Tradicional,14.5,1,0,0,57.02548682008876
trompeta,163,14,HEMBRA,Tradicional,14.5,1,0,0,53.845643939393945
trompeta,163,15,HEMBRA,Tradicional,14.5,1,0,0,58.55117638771485
trompeta,164,4,HEMBRA,Tradicional,14.5,1,0,0,56.25660395990718
trompeta,164,5,HEMBRA,Tradicional,14.5,1,0,0,58.00939251628541
trompeta,164,6,HEMBRA,Tradicional,14.5,1,0,0,56.591988311213925
trompeta,164,7,HEMBRA,Tradicional,14.5,1,0,0,60.097957033027576
trompeta,164,8,HEMBRA,Tradicional,14.5,1,0,0,56.4455035432678
trompeta,164,9,HEMBRA,Tradicional,14.5,1,0,0,55.20890393904686
trompeta,164,10,HEMBRA,Tradicional,14.5,1,0,0,58.83399307273626
trompeta,164,11,HEMBRA,Tradicional,14.5,1,0,0,58.007025193798455
trompeta,164,12,HEMBRA,Tradicional,14.5,1,0,0,55.24550492461826
trompeta,164,13,HEMBRA,Tradicional,14.5,1,0,0,57.197150826857936
trompeta,164,14,HEMBRA,Tradicional,14.5,1,0,0,58.08576414859137
trompeta,164,15,HEMBRA,Tradicional,14.5,1,0,0,56.18802412829188
trompeta,165,2,HEMBRA,Tradicional,14.5,1,0,0,63.8232653584712
trompeta,165,4,HEMBRA,Tradicional,14.5,1,0,0,65.43612141099263
trompeta,165,5,HEMBRA,Tradicional,14.5,1,0,0,61.16507146229451
trompeta,165,6,HEMBRA,Tradicional,14.5,1,0,0,61.73919327922491
trompeta,165,7,HEMBRA,Tradicional,14.5,1,0,0,61.09339612064132
trompeta,165,8,HEMBRA,Tradicional,14.5,1,0,0,62.1131197801036
trompeta,165,9,HEMBRA,Tradicional,14.5,1,0,0,65.38549200087662
trompeta,165,10,HEMBRA,Tradicional,14.5,1,0,0,63.99405351833498
trompeta,165,11,HEMBRA,Tradicional,14.5,1,0,0,61.98756951259405
trompeta,165,12,HEMBRA,Tradicional,13.0,1,0,0,70.54513535709711
trompeta,165,13,HEMBRA,Tradicional,14.5,1,0,0,61.013125423136565
trompeta,165,14,HEMBRA,Tradicional,14.5,1,0,0,62.48043818466353
trompeta,165,15,HEMBRA,Tradicional,14.5,1,0,0,63.59472032889755
valdebenito,166,1,HEMBRA,Transversal,15.0,1,0,0,64.6169621843334
valdebenito,166,2,HEMBRA,Transversal,15.0,1,0,0,63.75083864475009
valdebenito,166,3,HEMBRA,Transversal,15.0,1,0,0,64.72885222885223
valdebenito,166,4,HEMBRA,Transversal,15.0,1,0,0,63.88253844671724
valdebenito,166,5,HEMBRA,Transversal,13.0,1,0,0,71.4733899358045
valdebenito,166,6,HEMBRA,Transversal,15.0,1,0,0,61.19047619047621
valdebenito,166,8,HEMBRA,Transversal,15.0,1,0,0,61.46796669984616
valdebenito,166,10,HEMBRA,Transversal,13.0,1,0,0,64.21648466077484
valdebenito,166,11,HEMBRA,Transversal,15.0,1,0,0,60.003216394421855
valdebenito,166,13,HEMBRA,Transversal,15.0,1,0,0,61.1376482555396
valdebenito,166,14,HEMBRA,Transversal,13.0,1,0,0,67.98744685158938
valdebenito,166,15,HEMBRA,Transversal,13.0,1,0,0,67.94363391160424
valdebenito,166,16,HEMBRA,Transversal,13.0,1,0,0,69.77272727272728
valdebenito,166,17,HEMBRA,Transversal,13.0,1,0,0,67.25152549384632
valdebenito,166,18,HEMBRA,Transversal,13.0,1,0,0,63.57396769210002
valdebenito,166,19,HEMBRA,Transversal,15.0,1,0,0,64.9905396882602
valdebenito,166,20,HEMBRA,Transversal,15.0,1,0,0,63.10105606073864
valdebenito,167,1,HEMBRA,Transversal,14.5,1,0,0,60.61107078842556
valdebenito,167,2,HEMBRA,Transversal,14.5,1,0,0,57.84713198625101
valdebenito,167,3,HEMBRA,Transversal,14.5,1,0,0,59.53428388231173
valdebenito,167,4,HEMBRA,Transversal,14.5,1,0,0,60.76436884157101
valdebenito,167,5,HEMBRA,Transversal,14.5,1,0,0,61.72241542417822
valdebenito,167,7,HEMBRA,Transversal,14.5,1,0,0,61.10992456482254
valdebenito,167,10,HEMBRA,Transversal,14.5,1,0,0,60.6279157718438
valdebenito,167,11,HEMBRA,Transversal,14.5,1,0,0,57.74486312347736
valdebenito,167,12,HEMBRA,Transversal,14.5,1,0,0,63.18506581519436
valdebenito,167,13,HEMBRA,Transversal,14.5,1,0,0,63.86848719214829
valdebenito,167,14,HEMBRA,Transversal,14.5,1,0,0,62.32415372238381
valdebenito,167,15,HEMBRA,Transversal,14.5,1,0,0,61.63484448708724
valdebenito,167,16,HEMBRA,Transversal,14.5,1,0,0,59.39695756522055
valdebenito,167,17,HEMBRA,Transversal,14.5,1,0,0,61.64407842619487
valdebenito,167,18,HEMBRA,Transversal,14.5,1,0,0,62.214843363968775
valdebenito,167,19,HEMBRA,Transversal,14.5,1,0,0,60.02194697600488
valdebenito,167,20,HEMBRA,Transversal,14.5,1,0,0,59.227215414074905
valdebenito,168,1,MACHO,Transversal,12.5,0,1,1,73.54501438495544
valdebenito,168,2,MACHO,Transversal,12.5,0,1,1,73.85151433931921
valdebenito,168,3,MACHO,Transversal,12.5,0,1,1,74.34808918679887
valdebenito,168,4,MACHO,Transversal,12.5,0,1,1,73.18207282913166
valdebenito,168,5,MACHO,Transversal,12.5,0,1,1,72.73288661148338
valdebenito,168,6,MACHO,Transversal,12.5,0,1,1,71.14178273919936
valdebenito,168,8,MACHO,Transversal,12.5,0,1,1,75.3781549652816
valdebenito,168,9,MACHO,Transversal,12.5,0,1,1,71.40009051938507
valdebenito,168,10,MACHO,Transversal,12.5,0,1,1,70.10852799707752
valdebenito,168,11,MACHO,Transversal,12.5,0,1,1,71.28702662167228
valdebenito,168,13,MACHO,Transversal,12.5,0,1,1,72.70875179340028
valdebenito,168,14,MACHO,Transversal,12.5,0,1,1,74.36119653340788
valdebenito,168,15,MACHO,Transversal,12.5,0,1,1,75.04440665154952
valdebenito,168,16,MACHO,Transversal,12.5,0,1,1,78.2416093374437
valdebenito,168,17,MACHO,Transversal,12.5,0,1,1,73.80320469419996
valdebenito,168,18,MACHO,Transversal,12.5,0,1,1,76.76261094259073
valdebenito,168,19,MACHO,Transversal,12.5,0,1,1,74.32020590848005
valdebenito,168,20,MACHO,Transversal,12.5,0,1,1,76.05042597282984
valdebenito,169,1,MACHO,Transversal,12.5,0,1,1,73.80458279290964
valdebenito,169,2,MACHO,Transversal,12.5,0,1,1,77.38047138047138
valdebenito,169,3,MACHO,Transversal,12.5,0,1,1,73.1782531194296
valdebenito,169,4,MACHO,Transversal,12.5,0,1,1,73.42193868509656
valdebenito,169,5,MACHO,Transversal,12.5,0,1,1,77.86057486057486
valdebenito,169,6,MACHO,Transversal,12.5,0,1,1,74.91464745688714
valdebenito,169,7,MACHO,Transversal,12.5,0,1,1,74.91771926703433
valdebenito,169,8,MACHO,Transversal,12.5,0,1,1,74.98333333333333
valdebenito,169,9,MACHO,Transversal,12.5,0,1,1,67.7153974430239
valdebenito,169,10,MACHO,Transversal,12.5,0,1,1,70.24522659305269
valdebenito,169,11,MACHO,Transversal,12.5,0,1,1,71.8050870028409
valdebenito,169,12,MACHO,Transversal,12.5,0,1,1,72.05287929125139
valdebenito,169,13,MACHO,Transversal,12.5,0,1,1,72.98082267926625
valdebenito,169,14,MACHO,Transversal,12.5,0,1,1,74.45279114749674
valdebenito,169,15,MACHO,Transversal,12.5,0,1,1,75.84598884598884
valdebenito,169,16,MACHO,Transversal,12.5,0,1,1,72.5346278317152
valdebenito,169,17,MACHO,Transversal,12.5,0,1,1,75.96425495262703
valdebenito,169,18,MACHO,Transversal,12.5,0,1,1,76.17600691070078
valdebenito,169,19,MACHO,Transversal,12.5,0,1,1,74.44208846329231
valdebenito,169,20,MACHO,Transversal,12.5,0,1,1,73.3436131223742
valdebenito,170,1,MACHO,Transversal,13.0,0,1,1,69.08272485894459
valdebenito,170,2,MACHO,Transversal,13.0,0,1,1,69.17446340121079
valdebenito,170,3,MACHO,Transversal,13.0,0,1,1,70.73463682123338
valdebenito,170,4,MACHO,Transversal,13.0,0,1,1,74.47012945244029
valdebenito,170,5,MACHO,Transversal,13.0,0,1,1,71.53877352368592
valdebenito,170,7,MACHO,Transversal,13.0,0,1,1,66.00955902524217
valdebenito,170,8,MACHO,Transversal,13.0,0,1,1,68.1408350559294
valdebenito,170,9,MACHO,Transversal,13.0,0,1,1,68.91422632512075
